Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
PUND,-61.418000000000006,10.377,68.647,-31.707,,-24.791493357203464,75.61576858036953,2.200,3.400,,0.000,8.322016582535749,5.384834259287838,8.464045663962684
SRUX,-61.39999999999998,10.653,70.450,-26.417,,-20.554797432906526,75.24001853402217,0.700,1.000,,0.000,2.447651936039926,1.7133563552279485,62.978418408822954
TANK,-61.43799999999999,10.395,70.743,-30.112,,-23.0571951221961,76.88500889640319,3.300,3.000,,0.000,8.077251388931757,7.34295580811978,90
KMN_,136.508,33.726,-65.588,-49.128,,-143.1653409824844,81.94721549875871,4.000,4.000,,0.000,9.790607744159706,9.790607744159706,90
KMS_,136.612,33.557,-66.572,-51.226,,-142.4223417622051,83.99960868956474,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
KME_,137.117,33.885,-66.492,-51.437,,-142.27511684398155,84.06515944789494,5.000,5.000,,0.000,12.238259680199631,12.238259680199631,90
0.000,,23.521,8.114,35.303,,77.05600653382115,36.223456557871444,0.270,4.218,,0.280,10.325860291241883,0.634329117851377,3.2291771408014265
0.000,,24.109,9.813,34.839,,74.26921846156196,36.19462515346719,0.060,2.198,,0.090,5.37995520341733,0.1462626856815952,11.702790747443636
0.000,,24.119,8.716,34.848,,75.95756691052274,35.92146656248879,0.690,-1.011,,0.520,2.684746026355348,1.3296543855337621,53.98229063266727
0.000,,24.120,10.395,34.848,,73.39039706889669,36.36535616489958,0.190,1.498,,0.300,3.6692753343758486,0.4433075507376359,24.334522603262506
0.000,,24.120,9.505,34.848,,74.7433509720988,36.12102059743052,0.340,2.038,,0.510,5.006713186053979,0.7132080177572365,13.808911000623327
0.000,,24.473,11.211,35.370,,72.41328378715352,37.10422376226189,0.270,2.263,,0.400,5.54541668588537,0.6049968255322608,11.179060889831257
0.000,,24.319,10.522,35.188,,73.35215737891872,36.72748055611765,0.200,1.008,,0.740,2.494151922500391,0.3257078621826671,45.04712141766441
0.000,,23.840,10.382,35.354,,73.63467923413158,36.846862010217365,0.250,3.659,,0.920,8.973647078332723,0.23934720497752893,4.274656986552942
0.000,,23.823,9.822,35.256,,74.43264805212887,36.59859587470535,0.420,3.575,,0.590,8.771540604410998,0.8280170289125485,4.514159533387864
0.000,,24.071,10.340,35.533,,73.77515724162599,37.00688704822388,0.100,2.386,,0.100,5.840148900466386,0.2435361500501802,9.97962974229817
0.000,,87.281,22.234,26.439,,49.937686480661405,34.54520917580324,2.830,-8.721,,3.490,NaN,28.40154883506637,NaN
0.000,,83.953,19.915,29.178,,55.685103771583606,35.326518495317366,1.590,-18.761,,1.130,NaN,46.13008391297898,NaN
0.000,,86.550,20.663,27.305,,52.88346386740484,34.242117253464336,1.620,-11.781,,1.480,NaN,29.41449639309696,NaN
0.000,,86.713,21.543,27.814,,52.2408570025382,35.181237115826384,1.180,-18.546,,0.960,45.478779738963034,0.8071993625403612,0.16663193696856649
0.000,,86.904,28.875,30.445,,46.51607179450927,41.96026274941567,0.590,-24.229,,0.520,59.30891501592724,1.2334150820059464,0.09764255431470342
0.000,,85.057,25.453,30.729,,50.36486017903618,39.90146175267267,0.590,-22.907,,0.500,56.0730144046259,1.2505362200337695,0.10924505098050213
0.000,,81.926,21.012,32.047,,56.74866695756857,38.32119978549732,1.550,-22.722,,1.430,NaN,55.878269721226104,NaN
0.000,,84.043,24.143,29.534,,50.735216664099056,38.14631836756989,0.680,-18.417,,0.530,45.08704452799748,1.4111396562258187,0.16908667730707108
0.000,,86.940,24.269,28.357,,49.44182957317879,37.32430588771879,0.540,-20.275,,0.450,49.62970916846799,1.180259644435852,0.13945875038476863
0.000,,79.874,13.218,6.892,,27.537995669975416,14.90688391314563,4.800,-4.050,,2.990,NaN,21.608971000425587,NaN
0.000,,86.813,23.169,27.958,,50.35120786185293,36.31049882609711,4.400,-19.226,,3.170,NaN,55.534730971524546,NaN
-0.100,,27.863,12.279,38.485,,72.30422951660465,40.39639917121327,0.100,7.159,,0.200,17.52280860250308,0.23981899642018314,1.1180060116185515
-0.130,,26.712,13.222,38.393,,70.99702493331117,40.60595686595749,0.500,3.548,,0.600,8.715653169523629,0.97553528515003,4.599770354154834
-0.060,,27.566,11.188,37.695,,73.46893813255578,39.32027936065562,0.200,2.241,,0.200,5.486068419695497,0.4795628899526671,11.345980269160052
-0.160,,27.181,11.734,38.342,,72.98404741464182,40.09732809053491,0.500,7.904,,0.600,19.360206856283824,0.9783545052284564,0.9193980544597993
-0.160,,26.601,11.657,38.440,,73.12997735668519,40.16863513987001,0.700,4.853,,0.800,11.95786168841714,1.0211872304751797,2.449396365733398
-0.060,,27.813,10.324,37.698,,74.684454939067,39.08611236743813,0.200,3.006,,0.200,7.3582958745895155,0.4795972247614641,6.341839197136477
-0.220,,27.639,11.300,38.346,,73.58053310587194,39.976314437426566,0.500,9.371,,0.700,22.952962082032673,0.8733767181292607,0.6533743221347934
-0.140,,26.233,10.940,38.288,,74.05381352894842,39.820278050259766,0.600,1.500,,0.700,3.8239410524694284,1.0069681361587368,25.668764831398825
-0.110,,26.830,9.564,38.137,,75.92169797664636,39.3179458390186,0.800,-3.563,,0.900,8.898883638075898,0.836462357183565,4.545610629663521
-0.060,,27.181,13.564,37.627,,70.17648554151324,39.997165212049715,0.200,0.905,,0.200,2.217393716033782,0.47914912406671073,52.020715676355394
-0.150,,26.997,9.514,38.068,,75.9680062777431,39.238868740064355,0.600,4.679,,0.700,11.49899500023357,1.0445490010542215,2.637166523069042
