Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
COND,-120.1813783348,45.2379068196,2.14,0.95,-1.48,23.937642584326,2.34138847695123,0.13999999999999999,0.13,0.41,-0.131,0.3546129372257005,0.30482973075499276,89.92036613593388
CONO,-81.2335890237,35.7026376387,0.47000000000000003,0.33999999999999997,-1.8,35.88213724620421,0.5800862004909271,0.11,0.11,0.73,0.03,0.27325049496752973,0.26517233452982986,89.97920163295028
COON,-112.12101208589999,40.6525911973,-0.05,-2.08,-0.78,-91.37703719377276,2.080600874747485,0.1,0.12,0.27,0.004,0.2937235719723596,0.24475878588479333,89.74787019901497
COPR,-119.87952978349998,34.4149108147,32.96,-30.180000000000003,-1.07,-42.478944247078864,44.68997650480475,0.33999999999999997,0.15,0.8099999999999999,-0.02,0.8322418770245525,0.36705661433442294,89.99935979188524
CORB,-77.37349654510001,38.202182637199996,-0.13999999999999999,0.05,-1.53,160.34617594194668,0.14866068747318503,0.09000000000000001,0.09000000000000001,0.3,0.001,0.22039879105839036,0.22017850235661066,89.99953590418596
CORO,-75.28785342039998,9.328088109500001,6.69,16.16,0.02,67.5111714833349,17.49004574036329,0.21000000000000002,0.26,0.74,-0.035,0.6371157903326049,0.5131063921925552,88.64495617074769
CORV,-123.30460428310002,44.585535908999994,7.16,4.45,-0.08,31.861297558058794,8.430189796202693,0.11,0.1,0.26,0.051,0.27080003924135865,0.24303999413034597,89.99195160946613
COSA,-111.882161427,33.5687209703,2.27,-0.53,-0.04,-13.14200110867215,2.3310512649875377,0.22999999999999998,0.26,0.77,-0.006,0.6364306999623156,0.5629133717948765,89.1573113310759
COT1,-110.971879116,32.2244559122,1.04,-1.09,-0.55,-46.34472438870234,1.5065523555456015,0.13,0.13,0.45999999999999996,-0.127,0.3377963636571596,0.29730357666869733,89.87702625726129
COT2,-110.83093320930001,32.2374834323,1.59,-1.47,1.7399999999999998,-42.75425743410493,2.165409891914231,0.18000000000000002,0.13,0.7,-0.084,0.4422425407421527,0.3158762972397983,89.98594082634436
COTD,-116.38689146109999,33.732488505700005,17.230000000000004,-14.94,-9.530000000000001,-40.92830624479456,22.805185813757365,0.3,0.15,0.75,0.037000000000000005,0.7344630016848505,0.3668127576244851,89.99764829235062
COUP,-122.6856044116,48.217311209799995,3.7700000000000005,5.5,-1.3599999999999999,55.571134335785544,6.668050689669358,0.16,0.2,0.47000000000000003,0.069,0.49155136431837576,0.38908463891130857,89.15603956660557
COVG,-90.09554166679999,30.4759137189,0.41,0.21000000000000002,-1.59,27.121303404158667,0.4606517122512408,0.12,0.13,0.58,0.055,0.3206903680203147,0.2909913879464393,89.8415125684442
COVX,-75.7127008928,36.9046331668,-0.13999999999999999,-0.24,-1.7399999999999998,-120.25643716352927,0.2778488797889961,0.13,0.18999999999999997,0.5,0.034,0.4652899579904508,0.31784942188596854,88.89795635049923
CPBN,-117.57302464540001,35.071736176900004,12.819999999999999,-7.790000000000001,-2.2300000000000004,-31.28471958556585,15.001216617328076,0.13,0.13,0.62,-0.054000000000000006,0.3266730576585709,0.30948427003645923,89.94771188613221
CPUD,-120.3142241612,47.4301781823,2.32,2.66,-4.66,48.90569913707214,3.5295892112255784,0.41,0.18000000000000002,0.7,-0.009000000000000001,1.0035469975621025,0.4405552447583493,89.9998137354862
CPXX,-122.25651870099998,46.8400854321,4.35,4.34,-1.01,44.934067026211345,6.144761997018273,0.11,0.12,0.32,0.042,0.2950071470073625,0.2678288319329649,89.860962927918
CRAM,-116.8184056963,37.0812493535,1.73,-2.9299999999999997,-0.99,-59.44054165329806,3.402616640175616,0.13,0.11,0.5099999999999999,0.044000000000000004,0.3189573841056953,0.26833782276163,89.99535290320165
