Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
BUTR,-62.545000000000016,17.172,42.418,-29.842,,-35.12723304205822,51.86358730361794,5.700,3.700,,0.000,13.95161603542758,9.056312163347728,90
MLLY,-62.589999999999975,17.176,45.434,-29.546,,-33.036188485189875,54.196074322777285,9.500,3.500,,0.000,23.2526933923793,8.566781776139742,90
NVPK,-62.58300000000003,17.151,42.831,-31.360,,-36.21084088740617,53.084311816204234,5.700,3.600,,0.000,13.95161603542758,8.811546969743736,90
SDDL,-62.57600000000002,17.117,42.428,-29.777,,-35.06210962407341,51.83439893545598,5.900,3.200,,0.000,14.441146422635565,7.832486195327765,90
HLGT,-63.230999999999995,17.743,44.760,-28.721,,-32.68693654101055,53.182266226628585,6.000,3.000,,0.000,14.685911616239558,7.342955808119779,90
LEVL,-63.226,17.625,41.158,-26.988,,-33.253536700223385,49.21720337442996,5.200,3.100,,0.000,12.727790067407618,7.587721001723772,90.00000000000011
MTSC,-63.23700000000002,17.643,40.663,-29.079,,-35.56938768168559,49.99067723085975,3.800,2.700,,0.000,9.301077356951719,6.6086602273078014,90
STJN,-63.242999999999995,17.620,41.164,-25.693,,-31.970838804958177,48.52427377096952,4.700,2.900,,0.000,11.503964099387655,7.0981906145157865,90
WBAY,-63.25400000000002,17.639,44.169,-26.084,,-30.563972009787655,51.29596102033765,5.000,3.100,,0.000,12.238259680199631,7.5877210017237715,90
NONA,-62.94799999999998,17.478,43.361,-25.128,,-30.092589133793908,50.115792969881255,5.100,3.100,,0.000,12.483024873803624,7.587721001723772,90
RIHL,-62.97399999999999,17.485,40.770,-24.528,,-31.031908230575578,47.57957212922369,4.200,2.900,,0.000,10.280138131367691,7.098190614515787,90
SGLF,-62.96199999999999,17.465,44.465,-20.338,,-24.579046516205537,48.89550561145676,5.100,2.800,,0.000,12.483024873803624,6.853425420911793,90
TBRN,-62.77199999999999,17.382,44.398,-21.057,,-25.373962098117055,49.138372510696776,5.100,3.000,,0.000,12.483024873803624,7.342955808119779,90
TKPK,-62.72000000000003,17.312,45.680,-21.389,,-25.090664267670988,50.43958486149544,4.600,3.200,,0.000,11.259198905783661,7.832486195327765,90
WALK,-62.81999999999999,17.349,42.615,-21.882,,-27.17964455313614,47.90469861088785,11.000,6.200,,0.000,26.92417129643919,15.175442003447545,90
SJ02,-28.209000000000003,38.678,27.244,-1.279,,-2.6878408920796453,27.274005518075267,0.160,0.280,,0.000,0.6853425420911795,0.3916243097663882,86.97758942242496
SJ03,-28.166999999999973,38.680,27.080,-0.452,,-0.9562513928414444,27.083771967730048,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ04,-28.161,38.656,27.187,-0.513,,-1.0810036855166991,27.1918395479232,0.250,0.360,,0.000,0.8811546969743734,0.6119129840099816,86.16120756618942
SJ05,-28.15300000000002,38.701,27.203,-0.451,,-0.9498227919849538,27.20673831976189,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ07,-28.112000000000023,38.637,27.279,-1.034,,-2.1707352687215478,27.298589652214634,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ08,-28.103999999999985,38.682,26.774,-1.022,,-2.18599655014106,26.793498465112762,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ09,-28.057000000000016,38.643,26.457,-1.682,,-3.637675405031223,26.51041253922692,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ10,-28.050999999999988,38.680,27.354,-0.947,,-1.98279744289293,27.37038773930687,0.260,0.360,,0.000,0.8811546969743735,0.6363895033703808,86.45220293033212
SJ11,-28.024,38.602,26.588,-1.505,,-3.2397408256562312,26.63056080896533,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ12,-27.99799999999999,38.642,26.433,-1.725,,-3.7337900066983396,26.489226376019364,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ13,-27.959000000000003,38.616,25.661,-2.054,,-4.576406079953987,25.743073573293458,0.250,0.350,,0.000,0.8566781776139741,0.6119129840099816,86.56636963754949
SJ14,-27.932999999999993,38.598,26.446,-1.588,,-3.436307202698789,26.493634329778164,0.230,0.350,,0.000,0.8566781776139742,0.5629599452891831,86.01863425323646
SJ15,-27.887999999999977,38.575,26.230,-2.094,,-4.564371066264382,26.3134516169962,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ16,-27.853999999999985,38.558,26.521,-1.445,,-3.1186840758854055,26.56033633070184,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
SJ17,-27.793000000000006,38.549,25.995,-1.545,,-3.401345114241579,26.040872681229406,0.240,0.350,,0.000,0.8566781776139741,0.5874364646495823,86.2867115360836
TBIS,-27.25200000000001,38.796,24.983,2.561,,5.852929353343167,25.113920641747676,0.618,0.563,,-0.076,1.5311574516578452,1.357433173763133,89.46123416357257
TCAP,-27.107000000000028,38.785,25.890,1.049,,2.3202168821192326,25.911242752905544,0.768,0.678,,-0.032,1.8831393529673364,1.6557139261677307,89.87970640427757
TCAT,-27.211000000000013,38.793,24.620,1.003,,2.332896252024601,24.640422256933828,0.657,0.584,,-0.063,1.6193307495449427,1.4167016547524092,89.65358120510264
TCCD,-27.286,38.661,28.303,0.782,,1.5826556703421375,28.313801104761616,0.670,0.604,,-0.046,1.6471022474980537,1.4703831957305757,89.7744339292117
TOMA,-27.223000000000013,38.659,28.166,0.548,,1.1146107459818453,28.171330462014037,0.120,0.180,,0.000,0.44057734848718677,0.29371823232479116,88.96878733011205
TFON,-27.08699999999999,38.734,27.828,0.884,,1.8194783080333408,27.842037281779508,1.103,1.010,,-0.024,2.7037213543695175,2.4677954649699525,89.79529452647688
TGOL,-27.160000000000025,38.729,27.430,0.401,,0.8375490719137375,27.43293095897702,0.918,0.798,,-0.032,2.250454488673803,1.9491810696823246,89.84902944587718
TMAC,-27.269000000000005,38.754,25.012,2.041,,4.665047200798328,25.09513548479067,0.839,0.738,,-0.023,2.055421896248148,1.804270972837413,89.92761799069484
TPBG,-27.274999999999977,38.721,27.657,0.829,,1.7168884476316368,27.66942156966784,0.688,0.620,,-0.063,1.6972535819180783,1.5026891171051489,89.57092740393279
TPFF,-27.288999999999987,38.707,26.444,2.085,,4.508208600979829,26.52606946006136,0.636,0.577,,-0.072,1.5733542690233404,1.3937250514882873,89.50166915997458
TPJD,-27.101,38.656,27.615,0.650,,1.34837519972011,27.622648768718758,0.632,0.573,,-0.052,1.5559517164580234,1.3924735110770796,89.73187033374249
TPTE,-27.363999999999976,38.730,27.177,0.967,,2.0378133989674776,27.19419824153674,0.831,0.747,,-0.073,2.0545291569590107,1.8052957688991842,89.19728896078846
TPVT,-27.053999999999974,38.734,27.628,-1.391,,-2.8822640028374784,27.662994505295337,0.773,0.701,,0.017,1.8932910437968526,1.7144178759796642,89.95452740185794
TQRB,-27.206000000000017,38.790,27.297,2.092,,4.3824934907546185,27.37704646231949,1.509,1.917,,-0.068,4.709452290371963,3.6714181721387007,35.06014140895976
TRAM,-27.351,38.778,26.480,2.773,,5.978255432975035,26.624799135392553,0.764,0.667,,-0.041,1.8749279360949913,1.626928999511219,89.82372322334682
TSBR,-27.13900000000001,38.757,26.378,0.679,,1.4745335149311352,26.38673767255058,0.669,0.602,,-0.085,1.6593850851248804,1.4487723956043246,89.30933852536243
TSER,-27.156000000000006,38.649,26.127,-0.153,,-0.3355208811155143,26.12744798100266,0.699,0.619,,-0.029,1.7134851319611666,1.5121821466172722,89.91562285459054
BNKR,-61.459,10.339,36.924,-29.745,,-38.85400170389936,47.41462644585529,5.500,4.700,,0.000,13.462085648219595,11.503964099387655,90
MTTB,-61.396000000000015,10.681,40.601,-26.669,,-33.29914024997603,48.57650421757416,1.200,1.400,,0.000,3.4267127104558965,2.9371823232479115,62.52556837372289
PUND,-61.418000000000006,10.377,38.209,-31.923,,-39.87820944648371,49.78961347510141,2.200,3.400,,0.000,8.322016582535749,5.384834259287838,8.464045663962684
SRUX,-61.39999999999998,10.653,40.003,-26.484,,-33.50656478677239,47.975433974066355,0.700,1.000,,0.000,2.447651936039926,1.7133563552279485,62.978418408822954
TANK,-61.43799999999999,10.395,40.317,-30.316,,-36.94100165899631,50.443238843278095,3.300,3.000,,0.000,8.077251388931757,7.34295580811978,90
KMN_,136.508,33.726,-27.181,-65.000,,-112.69318108556406,70.45428845002978,4.000,4.000,,0.000,9.790607744159706,9.790607744159706,90
KMS_,136.612,33.557,-28.129,-67.020,,-112.76830603286176,72.68370547103387,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
KME_,137.117,33.885,-27.876,-67.117,,-112.55479362487532,72.67573917752746,5.000,5.000,,0.000,12.238259680199631,12.238259680199631,90
0.000,,23.521,-12.609,35.303,,109.65495498982558,37.48718034208495,0.270,-29.043,,0.280,71.08739603339144,0.6344292322708686,0.06793194855205006
0.000,,24.109,-10.948,34.839,,107.44509295540405,36.518688708659845,0.060,-30.777,,0.090,75.33138479503228,0.146263125159529,0.060488322311595434
0.000,,24.119,-12.052,34.848,,109.07767872809139,36.873212607528515,0.690,-33.982,,0.520,83.18074569954081,1.4425037443007802,0.04963125941383833
0.000,,24.120,-10.372,34.848,,106.57487082604385,36.3587883186445,0.190,-31.473,,0.300,77.03507572426703,0.44363238773054664,0.057844304638715094
0.000,,24.120,-11.262,34.848,,107.90953207258897,36.622612522866255,0.340,-30.933,,0.510,75.71440702042155,0.7158273150286346,0.059884884051835785
0.000,,24.473,-9.851,35.370,,105.56320391738018,36.716196712077895,0.270,-30.535,,0.400,74.73951938291191,0.6056899258994344,0.0614547053550683
0.000,,24.319,-10.427,35.188,,106.50574735715449,36.70037701441227,0.200,-31.866,,0.740,77.99771783583518,0.3292579496980996,0.05642546253371194
0.000,,23.840,-10.465,35.354,,106.48907556182185,36.870334159049875,0.250,-29.448,,0.920,72.08065266819015,0.239812617955339,0.06607172393765867
0.000,,23.823,-10.985,35.256,,107.30589412317906,36.92770993441104,0.420,-29.540,,0.590,72.3061824499066,0.8299924823864702,0.06566874137432979
0.000,,24.071,-10.644,35.533,,106.67572003479339,37.09297541314258,0.100,-30.608,,0.100,74.91773445673816,0.24353827967888514,0.06115854594792647
0.000,,87.281,-1.714,26.439,,93.70920744415285,26.4944997499481,2.830,1.339,,3.490,NaN,10.523795792477822,NaN
0.000,,83.953,-5.930,29.178,,101.48806131607228,29.774495528891837,1.590,-11.159,,1.130,NaN,27.663211980736683,NaN
0.000,,86.550,-3.869,27.305,,98.06487467904759,27.57774802263593,1.620,-2.258,,1.480,NaN,7.510266021977708,NaN
0.000,,86.713,-3.284,27.814,,96.73373962757528,28.00720000285641,1.180,-8.903,,0.960,21.967370858799455,0.8022276927209273,0.7237953101889695
0.000,,86.904,2.504,30.445,,85.29819543488951,30.547799282436042,0.590,-14.446,,0.520,35.366762798836916,1.2332355763619518,0.274886051023386
0.000,,85.057,-1.233,30.729,,92.29775844424684,30.753727091199856,0.590,-14.487,,0.500,35.4664936433572,1.2503804319896916,0.2733397397632102
0.000,,81.926,-6.646,32.047,,101.71608878790065,32.728879067270235,1.550,-16.629,,1.430,NaN,41.05881018708575,NaN
0.000,,84.043,-1.909,29.534,,93.69830356877384,29.595632059477964,0.680,-10.748,,0.530,26.322191250311022,1.4106149885953394,0.49740124974330413
0.000,,86.940,-0.866,28.357,,91.7492234140967,28.370220390402327,0.540,-10.465,,0.450,25.62159672850714,1.1800257017338387,0.5242696598981185
0.000,,79.874,2.261,6.892,,71.83732710486629,7.253398169134244,4.800,0.506,,2.990,NaN,12.276834744762905,NaN
0.000,,86.813,-1.737,27.958,,93.55515459263634,28.01190698613716,4.400,-9.510,,3.170,NaN,33.93545494724927,NaN
-0.100,,27.863,-10.992,38.485,,105.9402833490115,40.02398392214348,0.100,-23.916,,0.200,58.53806417141091,0.23981984859121613,0.10017339427020895
-0.130,,26.712,-9.626,38.393,,104.07521349540993,39.58133809006461,0.500,-28.125,,0.600,68.84412762500135,0.9790050702236017,0.07244779685102323
-0.060,,27.566,-11.708,37.695,,107.25470142906741,39.47138569900986,0.200,-28.990,,0.200,70.95749717357566,0.47963940830666174,0.06817824860481347
-0.160,,27.181,-11.257,38.342,,106.36194834576251,39.96034300403338,0.500,-23.526,,0.600,57.58814242365192,0.9789811587471288,0.10355033766951519
-0.160,,26.601,-11.169,38.440,,106.20157741064924,40.02974095594424,0.700,-26.876,,0.800,65.7973754640054,1.0277906716355085,0.07934126442963843
-0.060,,27.813,-12.655,37.698,,108.55660346940618,39.765414985889436,0.200,-28.095,,0.200,68.7668508428396,0.4796393787514169,0.07259144735263268
-0.220,,27.639,-11.847,38.346,,107.16853838339307,40.13436339348115,0.500,-21.822,,0.700,53.41953201632625,0.8738741332104526,0.12035084851599503
-0.140,,26.233,-11.708,38.288,,107.00298835596674,40.038084469664625,0.600,-30.417,,0.700,74.45732745082678,1.0486838796105378,0.06194066780168013
-0.110,,26.830,-13.237,38.137,,109.14141493770526,40.36891053768977,0.800,-35.175,,0.900,86.11419316180613,0.8533466271933917,0.04631236851394374
-0.060,,27.181,-9.180,37.627,,103.71081692867172,38.73065360925374,0.200,-30.525,,0.200,74.71463949836105,0.4796394530749394,0.06149347259304553
-0.150,,26.997,-13.321,38.068,,109.28629178744626,40.331398004532396,0.600,-26.847,,0.700,65.72015431299711,1.048655517722863,0.0795136048351853
-0.040,,27.165,-14.267,38.597,,110.28633527072436,41.14943132049336,0.200,-21.018,,0.200,51.44484156373022,0.47963899622040895,0.12971101804649915
-0.070,,27.675,-11.312,38.677,,106.30280265134756,40.29729113724643,0.100,-20.636,,0.200,50.50976907480397,0.2398198198141591,0.13454903468096646
-0.070,,26.470,-12.173,38.671,,107.47315162370376,40.54168435080121,0.400,-26.121,,0.400,63.9363158623203,0.8973071851987953,0.08399013417048937
-0.140,,27.443,-10.855,38.280,,105.8316629290962,39.78931294958484,0.600,-22.538,,0.800,55.17769195523749,0.8809548779139471,0.11282415528505928
-0.130,,27.127,-16.044,38.209,,112.77758726132505,41.44077239868968,0.700,-26.602,,0.800,65.12686597861169,1.0277860516424384,0.08098451526376724
-0.170,,27.455,-10.949,38.567,,105.84900884379581,40.091072447616064,0.600,-23.543,,0.700,57.634241565471505,1.0486169614667473,0.10340520298315084
-0.060,,26.926,-9.025,38.317,,103.25360439686936,39.36550665239811,0.700,-19.716,,0.800,48.277376481921834,1.0275992014308761,0.1474623061393348
-0.060,,26.821,-12.984,38.207,,108.76945664592975,40.35293180179106,0.300,-27.671,,0.400,67.7296136616001,0.6729866873813316,0.07483686018632078
-0.060,,27.776,-12.787,38.056,,108.57259743173091,40.14681189085878,0.200,-21.279,,0.200,52.083677576031306,0.4796390174010991,0.12654830410054022
-0.140,,26.722,-7.970,38.472,,101.70404388495693,39.288874812088984,0.600,-28.629,,0.800,70.08367722846951,0.8810308545698925,0.06991634511797257
-0.110,,27.131,-14.440,38.488,,110.56518059650972,41.107660405330776,0.100,-23.104,,0.100,56.550555627395134,0.24353826986464705,0.10733857545553362
-0.120,,27.073,-15.201,38.798,,111.39517371281597,41.669595690383176,0.800,-18.379,,1.000,NaN,45.02799126355739,NaN
