Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0.000,,60.000,10.361,-80.000,,-82.62055707322888,80.66814935896323,0.000,-14.439,,0.000,35.3416463044805,0,0.274817933187401
0.000,,64.000,11.337,-80.000,,-81.93417946070691,80.79930426061848,0.000,-13.936,,0.000,34.11047738065241,0,0.2950139273171421
0.000,,68.000,12.276,-80.000,,-81.27601219203302,80.9363958673723,0.000,-13.365,,0.000,32.712868125173614,0,0.3207599736246947
0.000,,72.000,13.173,-80.000,,-80.64944074327862,81.07729601435904,0.000,-12.728,,0.000,31.153713841916186,0,0.35366882800491206
0.000,,76.000,14.024,-80.000,,-80.05707737235895,81.21990258551163,0.000,-12.030,,0.000,29.44525279056031,0,0.3958990557461414
0.000,,80.000,14.826,-80.000,,-79.50077799283483,81.3622165135636,0.000,-11.273,,0.000,27.592380274978087,0,0.4508526789505985
0.000,,84.000,15.573,-80.000,,-78.98442113667919,81.50164617355898,0.000,-10.461,,0.000,25.60488690291367,0,0.5235572045752277
0.000,,88.000,16.263,-80.000,,-78.50906729433429,81.6362981093582,0.000,-9.598,,0.000,23.492563282111217,0,0.6219336907703574
0.000,,92.000,16.892,-80.000,,-78.07712837549099,81.76392642235328,0.000,-8.688,,0.000,21.26520002031488,0,0.759027657565366
0.000,,96.000,17.457,-80.000,,-77.6903061356948,81.8825185799753,0.000,-7.736,,0.000,18.93503537720487,0,0.9573027248094946
,100.000,-80.000,-6.747,17.955,,110.59485283336055,19.18082464337756,0.000,0.000,,0.000,0,0,180
,104.000,-80.000,-5.724,18.384,,107.2943792763012,19.25449640992981,0.000,0.000,,0.000,0,0,180
,108.000,-80.000,-4.674,18.741,,104.00386809682627,19.31505519018778,0.000,0.000,,0.000,0,0,180
,112.000,-80.000,-3.600,19.026,,100.71453741908573,19.363591505709884,0.000,0.000,,0.000,0,0,180
,116.000,-80.000,-2.510,19.236,,97.43420935963164,19.39906688477567,0.000,0.000,,0.000,0,0,180
,120.000,-80.000,-1.407,19.371,,94.15434620838602,19.42203104724117,0.000,0.000,,0.000,0,0,180
,124.000,-80.000,-0.297,19.429,,90.87577956824418,19.43126990188752,0.000,0.000,,0.000,0,0,180
,128.000,-80.000,0.814,19.411,,87.59870925888589,19.428060042114346,0.000,0.000,,0.000,0,0,180
,132.000,-80.000,1.922,19.317,,84.3178943973803,19.412381950703526,0.000,0.000,,0.000,0,0,180
,136.000,-80.000,3.020,19.147,,81.03674716651106,19.383704728456838,0.000,0.000,,0.000,0,0,180
,140.000,-80.000,4.103,18.902,,77.75297148782569,19.342187389227725,0.000,0.000,,0.000,0,0,180
,144.000,-80.000,5.166,18.584,,74.4650767388951,19.288665376329178,0.000,0.000,,0.000,0,0,180
,148.000,-80.000,6.204,18.193,,71.17009615070383,19.22172898050537,0.000,0.000,,0.000,0,0,180
,152.000,-80.000,7.212,17.731,,67.86619990282287,19.141611870477366,0.000,0.000,,0.000,0,0,180
,156.000,-80.000,8.185,17.202,,64.55411165139543,19.050013884509376,0.000,0.000,,0.000,0,0,180
,160.000,-80.000,9.118,16.607,,61.23120709611206,18.94545784614349,0.000,0.000,,0.000,0,0,180
,164.000,-80.000,10.006,15.949,,57.89687774859563,18.82792173873686,0.000,0.000,,0.000,0,0,180
,168.000,-80.000,10.846,15.232,,54.54709713170228,18.69891815052411,0.000,0.000,,0.000,0,0,180
,172.000,-80.000,11.632,14.459,,51.183961162990535,18.557103895813054,0.000,0.000,,0.000,0,0,180
,176.000,-80.000,12.363,13.634,,47.79897668896684,18.404611514509075,0.000,0.000,,0.000,0,0,180
,180.000,-80.000,13.033,12.760,,44.3935888129149,18.23942677279086,0.000,0.000,,0.000,0,0,180
,180.000,-76.000,13.033,14.102,,47.25603579259137,19.20222625114078,0.000,0.000,,0.000,0,0,180
,-176,-76.000,13.639,13.198,,44.05856970503348,18.97918662640736,0.000,0.000,,0.000,0,0,180
,-172,-76.000,14.179,12.256,,40.839377699563514,18.741760242837387,0.000,0.000,,0.000,0,0,180
,-168,-76.000,14.650,11.279,,37.592588083347735,18.488870733498032,0.000,0.000,,0.000,0,0,180
,-164,-76.000,15.049,10.273,,34.31888031340709,18.221057323876682,0.000,0.000,,0.000,0,0,180
,-160,-76.000,15.376,9.242,,31.008670332025066,17.939786509320562,0.000,0.000,,0.000,0,0,180
