Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
SRUX,-61.39999999999998,10.653,2.328,16.713,,82.07013602183704,16.874357854448863,0.700,1.000,,0.000,2.447651936039926,1.7133563552279485,62.978418408822954
TANK,-61.43799999999999,10.395,2.641,12.922,,78.44896167042486,13.189122980698908,3.300,3.000,,0.000,8.077251388931757,7.34295580811978,90
KMN_,136.508,33.726,8.633,-21.931,,-68.51323314076821,23.568993402349623,4.000,4.000,,0.000,9.790607744159706,9.790607744159706,90
KMS_,136.612,33.557,7.664,-23.872,,-72.20100243087569,25.07208168461486,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
KME_,137.117,33.885,7.813,-23.877,,-71.88093780360273,25.122780459176884,5.000,5.000,,0.000,12.238259680199631,12.238259680199631,90
0.000,,23.521,1.587,35.303,,87.42607637181274,35.3386527473813,0.270,-32.263,,0.280,78.9688112257678,0.6344296399538045,0.05504793533291222
0.000,,24.109,3.684,34.839,,83.96377185288277,35.03323817462496,0.060,-33.612,,0.090,82.2704779359043,0.14626312552391274,0.05071485427562664
0.000,,24.119,2.571,34.848,,85.78050253701088,34.94271233032719,0.690,-36.810,,0.520,90.1023489086561,1.442515630002083,0.042296288367085134
0.000,,24.120,4.251,34.848,,83.04502733292651,35.10632571204227,0.190,-34.300,,0.300,83.95457733383287,0.4436325027249542,0.04870195719268061
0.000,,24.120,3.361,34.848,,84.49100895636441,35.009704725975624,0.340,-33.760,,0.510,82.63381940749782,0.7158291199992688,0.05027478677557282
0.000,,24.473,4.251,35.370,,83.14668726530098,35.624540712828846,0.270,-33.130,,0.400,81.09113953338425,0.6056904962145239,0.05220401077025565
0.000,,24.319,3.857,35.188,,83.7447109533609,35.39875411649399,0.200,-34.562,,0.740,84.59652183308691,0.3292584821176686,0.04796576532340616
0.000,,23.840,3.672,35.354,,84.07030545125943,35.544182365050965,0.250,-32.459,,0.920,79.45032871334521,0.23981391200871494,0.05438212667547813
0.000,,23.823,3.247,35.256,,84.73802867040389,35.40520505518927,0.420,-32.562,,0.590,79.70275042745519,0.8299976522791024,0.054043997070445104
0.000,,24.071,3.310,35.533,,84.67809326978752,35.68683495352313,0.100,-33.467,,0.100,81.91557100029453,0.24353828180505863,0.051155553529980434
0.000,,87.281,28.987,26.439,,42.36789712552919,39.2334919424718,2.830,33.585,,3.490,NaN,85.45164384081124,NaN
0.000,,83.953,22.070,29.178,,52.89643765251727,36.584704235513506,1.590,19.902,,1.130,NaN,48.91092623051011,NaN
0.000,,86.550,26.081,27.305,,46.31341081416131,37.75952311669203,1.620,29.736,,1.480,NaN,73.0187566001053,NaN
0.000,,86.713,26.371,27.814,,46.5254825663159,38.32816506174017,1.180,23.148,,0.960,56.72606441133193,0.8077373740391396,0.1069506569500734
0.000,,86.904,30.436,30.445,,45.008469999045055,43.04936841580838,0.590,17.671,,0.520,43.25898099833821,1.2333279841199056,0.18363360209847754
0.000,,85.057,25.981,30.729,,49.785882152246366,40.240325570253525,0.590,16.979,,0.500,41.56496008955037,1.2504510726473361,0.19892530441098455
0.000,,81.926,18.738,32.047,,59.685015020183634,37.12307709498231,1.550,13.658,,1.430,NaN,33.861761215690954,NaN
0.000,,84.043,25.866,29.534,,48.78798973852689,39.259484357286205,0.680,20.346,,0.530,49.8077448182815,1.4111885320368924,0.1385200316795503
0.000,,86.940,28.488,28.357,,44.86796140682312,40.19559171103219,0.540,21.664,,0.450,53.02926884134888,1.1802701758262037,0.12214055760087048
0.000,,79.874,43.102,6.892,,9.08467756928908,43.649536858940436,4.800,29.971,,2.990,NaN,80.22430881569302,NaN
0.000,,86.813,27.849,27.958,,45.111907682287644,39.46158340715689,4.400,22.576,,3.170,NaN,63.052078085780316,NaN
-0.100,,27.863,-0.014,38.485,,90.02084294862412,38.48500254644658,0.100,-24.285,,0.200,59.44124742478079,0.2398198511202713,0.09715229627569497
-0.130,,26.712,1.453,38.393,,87.83265033494476,38.420484874608235,0.500,-29.250,,0.600,71.59758535274051,0.9790092732131751,0.06698104375947005
-0.060,,27.566,0.054,37.695,,89.91792094502655,37.69503867885003,0.200,-29.554,,0.200,72.33797157632664,0.4796394255680769,0.06560077927860641
-0.160,,27.181,-0.133,38.342,,90.19874571257893,38.3422306732407,0.500,-24.343,,0.600,59.58771681110278,0.9789864140110328,0.09671443108433585
-0.160,,26.601,-0.136,38.440,,90.20271054894512,38.44024058197347,0.700,-28.074,,0.800,68.7290528724364,1.0278093081118536,0.07271281899858681
-0.060,,27.813,-0.897,37.698,,91.36305953045142,37.708670262951465,0.200,-28.497,,0.200,69.75080593779751,0.4796393923711902,0.07055774047454608
-0.220,,27.639,-0.730,38.346,,91.09061877039542,38.35294794406291,0.500,-22.337,,0.700,54.679914273174646,0.8738792578335955,0.11486383949509377
-0.140,,26.233,-0.518,38.288,,90.77510977873636,38.29150386182292,0.600,-31.857,,0.700,77.98162528152666,1.0486927150330287,0.05646655630836026
-0.110,,26.830,-1.906,38.137,,92.8611313971091,38.18459905511645,0.800,-36.223,,0.900,88.67881057263529,0.8533568196645738,0.04367108187800455
-0.060,,27.181,2.653,37.627,,85.96687059853245,37.720412749597536,0.200,-31.342,,0.200,76.71436945774063,0.4796394742659045,0.05832920364824557
-0.150,,26.997,-1.923,38.068,,92.89183067328467,38.11653910050072,0.600,-27.785,,0.700,68.01578021099574,1.0486640379642582,0.07423434152194705
-0.040,,27.165,-3.395,38.597,,95.0268109619707,38.746024750934126,0.200,-21.846,,0.200,53.47149383482127,0.4796390608262502,0.12006407610094655
-0.070,,27.675,-0.523,38.677,,90.77472054359775,38.68053590631857,0.100,-21.128,,0.200,51.71401327489037,0.23981982499900678,0.12835549603881108
-0.070,,26.470,-1.367,38.671,,92.02453340007958,38.695153830938565,0.400,-27.405,,0.400,67.07904472206629,0.897308726153256,0.0763028018448697
-0.140,,27.443,0.329,38.280,,89.50757974544364,38.28141378005781,0.600,-23.183,,0.800,56.75607923197089,0.880965841132981,0.1066319995753742
-0.130,,27.127,-4.787,38.209,,97.14107235851066,38.50770117781637,0.700,-27.455,,0.800,67.21426466137393,1.0277999833524523,0.07602931633056129
-0.170,,27.455,-0.050,38.567,,90.07428079370028,38.567032411115065,0.600,-24.180,,0.700,59.193154103041394,1.0486256403476384,0.09802705916397109
-0.060,,26.926,2.127,38.317,,86.8227372181548,38.37599012403459,0.700,-20.701,,0.800,50.68738673595564,1.0276377137243826,0.13375741623702206
-0.060,,26.821,-1.721,38.207,,92.57909356953964,38.24574080861816,0.300,-28.725,,0.400,70.30941542695322,0.6729871433480115,0.06944518468986649
-0.060,,27.776,-1.383,38.056,,92.08128040401166,38.081121635266996,0.200,-21.705,,0.200,53.12637549425317,0.4796390503445379,0.12162918604730699
-0.140,,26.722,3.031,38.472,,85.49528151247867,38.59121331339558,0.600,-29.748,,0.800,72.8222291679526,0.8810399957963191,0.06475458022818747
-0.110,,27.131,-3.460,38.488,,95.13697582262219,38.64321083968049,0.100,-23.954,,0.100,58.631059585055574,0.24353827145455784,0.09985586899246414
-0.120,,27.073,-4.528,38.798,,96.65670757611854,39.06133110891128,0.800,-19.267,,1.000,NaN,47.19954468423398,NaN
-0.140,,27.211,1.307,38.935,,88.07737320538813,38.956931013620675,0.600,-20.435,,0.700,50.02833521143745,1.0485623238740465,0.13726614069614146
-0.060,,26.497,-2.453,38.205,,93.67370479585156,38.28366797996242,0.900,-28.298,,1.000,NaN,69.2986763420774,NaN
-0.020,,30.540,-3.178,38.730,,94.69091052815665,38.86016706088639,0.700,-11.461,,0.780,28.08440056642943,1.0709669160801745,0.4368201238116147
0.000,,30.644,-3.057,38.769,,94.50853868531146,38.889337998994016,0.510,-10.861,,0.510,26.591582112285867,1.0734495687075065,0.4864982345379995
