Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
G104,120.788,24.242,3.735,19.359,,79.07989850628763,19.716011412047827,1.580,1.610,,0.000,3.9407196170242815,3.867290058943084,84.53344181015355
HTZS,120.982,23.974,7.570,11.085,,55.670642527047065,13.423193546991715,0.950,0.980,,0.000,2.3986988973191274,2.3252693392379298,86.68627405094574
I002,120.217,23.599,4.489,32.939,,82.23941376275546,33.24347818745807,1.070,1.060,,0.000,2.6189875715627213,2.5945110522023223,90
I007,120.774,23.756,9.693,16.340,,59.323291478672466,18.99868019100274,1.480,1.460,,0.000,3.6225248653390905,3.573571826618292,90
KDNM,120.782,21.949,6.999,-10.627,,-56.63088239270354,12.724744791153967,0.310,0.310,,0.000,0.7587721001723772,0.7587721001723772,90
M046,120.764,24.601,4.727,25.705,,79.58005585342913,26.136020240273766,1.680,1.730,,0.000,4.234437849349073,4.112055252547076,80.32411376542213
M334,120.752,24.468,6.341,22.824,,74.47355852233531,23.688462529256732,1.600,1.570,,0.000,3.9162430976638825,3.8428135395826843,90
M428,120.622,24.327,4.359,21.498,,78.5379266349528,21.935470931803586,1.590,1.590,,0.000,3.891766578303483,3.891766578303483,90
M525,120.811,24.375,3.595,23.162,,81.17745480860579,23.43933166709324,1.850,1.850,,0.000,4.528156081673864,4.528156081673864,90
M553,120.806,24.544,8.028,24.522,,71.87261436041045,25.80266009542427,1.740,1.740,,0.000,4.258914368709472,4.258914368709472,90
M904,120.607,24.299,3.076,23.062,,82.40275288435083,23.266233472567063,1.410,1.410,,0.000,3.451189229816296,3.451189229816296,90
MERK,120.309,23.797,0.708,30.038,,88.64978020051457,30.046342672611587,0.700,0.690,,0.000,1.7133563552279483,1.688879835867549,90
N001,121.553,25.171,2.086,31.783,,86.24491635324529,31.851381210239534,0.720,0.500,,0.000,1.7623093939487469,1.2238259680199632,90
N002,121.478,25.144,2.409,31.346,,85.60534819276802,31.438431847024432,0.350,0.380,,0.000,0.930107735695172,0.8566781776139741,88.74542297224735
N004,121.866,25.093,1.138,31.546,,87.93399051442114,31.566519605430052,0.750,0.700,,0.000,1.8357389520299447,1.7133563552279485,90
N011,121.291,25.102,2.473,29.595,,85.22338071041362,29.698143948738615,0.180,0.400,,0.000,0.9790607744159706,0.44057734848718666,82.7283536973449
N012,121.384,24.996,5.042,32.441,,81.16573475027295,32.83047738001993,0.380,0.770,,0.000,1.8846919907507431,0.9301077356951719,65.84376561304093
N013,121.076,25.038,0.058,31.740,,89.89530083450298,31.74005299302444,0.790,3.320,,0.000,8.126204427652556,1.9336450294715424,5.493216995781523
N020,121.512,25.285,1.314,30.519,,87.5346444776543,30.54727413370954,0.450,0.380,,0.000,1.101443371217967,0.9301077356951719,90
N021,120.974,24.874,0.674,31.420,,88.77111923428343,31.4272282583113,0.620,0.620,,0.000,1.5175442003447543,1.5175442003447543,90
N022,121.304,24.693,8.837,29.689,,73.4242405310141,30.97626978833959,1.040,0.860,,0.000,2.5455580134815237,2.104980664994337,90
N028,120.944,24.786,-0.123,32.420,,90.21737652889753,32.42023332735285,0.520,0.550,,0.000,1.3462085648219595,1.2727790067407618,88.16143679550883
N035,121.999,25.006,-0.692,31.155,,91.27241730392905,31.16268423932701,0.410,0.850,,0.000,2.0805041456339373,1.0035372937763696,60.99601397363025
N040,121.564,24.509,5.151,44.587,,83.41000760255474,44.88355344666908,0.530,0.880,,0.000,2.153933703715135,1.297255526101161,63.733660828214035
N041,121.761,24.538,-20.316,55.705,,110.03726356971421,59.29407121289615,1.640,2.240,,0.000,5.482740336729435,4.014149175105478,23.246099440996286
N043,121.549,24.992,2.138,34.191,,86.42189206547465,34.25778050312075,0.700,1.710,,0.000,4.185484810628274,1.713356355227948,22.334302891069484
N050,121.953,24.842,-13.361,34.938,,110.92786816152812,37.40561675738017,0.600,1.860,,0.000,4.552632601034263,1.4685911616239555,17.880856915406902
N053,121.778,24.397,-20.224,41.481,,115.99147953839125,46.14849441747802,0.640,1.120,,0.000,2.7413701683647176,1.5664972390655527,49.80887627363714
N054,121.492,24.781,8.403,31.141,,74.89911961731539,32.254802588141814,0.570,0.400,,0.000,1.3951616035427579,0.9790607744159706,90
N068,121.776,25.143,-0.052,34.737,,90.08576959176635,34.7370389210134,0.630,1.120,,0.000,2.7413701683647176,1.5420207197051536,49.386911246575636
N085,121.334,24.812,7.323,31.027,,76.72006519361022,31.879477065974594,0.350,0.290,,0.000,0.8566781776139741,0.7098190614515787,90
N090,121.619,24.659,-0.794,43.663,,91.04179363155332,43.670218742296214,0.400,0.500,,0.000,1.2238259680199632,0.9790607744159706,84.85723544211577
N091,121.252,25.002,3.360,30.863,,83.78678009316468,31.045359862626814,0.640,0.470,,0.000,1.566497239065553,1.1503964099387654,90
N096,121.802,24.870,0.046,31.242,,89.91563907710668,31.242033864651003,0.410,0.460,,0.000,1.1259198905783663,1.0035372937763696,87.5092038688637
N301,121.479,24.997,2.149,32.442,,86.21019017228755,32.51309836050695,0.410,0.540,,0.000,1.3217320454615602,1.0035372937763696,82.95962067381691
N317,121.199,24.718,10.823,28.225,,69.02045969884134,30.228925783097225,0.500,0.690,,0.000,1.6888798358675492,1.2238259680199632,77.25964221591754
N321,121.543,25.148,2.701,33.347,,85.369334511371,33.45620734632065,0.490,0.550,,0.000,1.3462085648219595,1.1993494486595637,86.4293729443894
N324,121.752,25.119,0.808,35.222,,88.68585340274161,35.231266624973905,0.550,0.530,,0.000,1.3462085648219597,1.2972555261011611,90
