Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
RG12,-104.9683442448,36.458608661999996,-5.8100000000000005,-14.14,-1.03,-112.3373237676381,15.28710894839178,0.1,0.12,0.29,0.12300000000000001,0.2982648383223306,0.23920385912554593,89.72216007360473
RG13,-104.21149131209998,36.4912579284,-6.3,-14.430000000000001,-1.4400000000000002,-113.58562141616629,15.745313588493563,0.25,0.12,0.26,0.07200000000000001,0.6123866812548112,0.2927293163004319,89.99445359088443
RG14,-107.97346606580001,39.9558385685,-7.240000000000001,-14.5,-1.3599999999999999,-116.53343099291891,16.207023168984488,0.11,0.13999999999999999,0.32,-0.011000000000000001,0.3427046993697652,0.26919916238703034,89.57007061061238
RG16,-106.34851127569999,39.8843568044,-6.62,-14.58,-0.75,-114.42026415554663,16.0125201014706,0.1,0.1,0.26,0.002,0.24500983653722969,0.24452030590525609,89.9988540844099
RG17,-105.66964756169997,39.7617584815,-6.25,-15.040000000000001,0.2,-112.56574341356537,16.286930343069564,0.13,0.13,0.8099999999999999,-0.015,0.3205723295919347,0.31579927406503006,89.98547552020456
RG18,-106.40055752970002,39.0650290171,-6.62,-14.44,-0.73,-114.6290295941506,15.885150298313201,0.1,0.1,0.27,0.005,0.24537634360304583,0.24415251381052788,89.99713521102673
RG19,-105.5520258295,39.1900877133,-6.3,-14.5,-0.74,-113.48411529050489,15.809490820390137,0.11,0.11,0.39,0.008,0.2703165344554417,0.26816258351977446,89.99445376856045
RG20,-107.69560271380001,37.892319774099995,-6.970000000000001,-14.180000000000001,-0.77,-116.17584156567821,15.800420880470243,0.13,0.13999999999999999,0.55,-0.037000000000000005,0.3440551677445468,0.31669787108263253,89.83621295340697
RG21,-107.10919713319998,37.7678465117,-6.88,-14.35,-0.89,-115.61503959848196,15.91404725392004,0.1,0.11,0.25,-0.033,0.2699192671802126,0.24401780509810553,89.87618535407213
RG22,-106.34167615569999,37.7940388583,-6.45,-14.31,-0.5900000000000001,-114.26269698739574,15.696451828359173,0.1,0.11,0.31,0.009000000000000001,0.26929351827694625,0.2447081956413067,89.879412225158
RG23,-105.4985166122,37.743872052,-6.1000000000000005,-14.219999999999999,-1.01,-113.21803918211816,15.473150939611491,0.1,0.11,0.27,0.057,0.27115917477637974,0.24263924236321038,89.86976925990545
RG24,-104.96676848380002,37.9635242176,-5.91,-14.35,-1.3599999999999999,-112.38415129893977,15.519362100292653,0.1,0.11,0.29,0.083,0.27301389882132454,0.24055043348616018,89.8601168168212
RG25,-108.23138441630002,33.9855195377,-7.029999999999999,-13.940000000000001,-1.17,-116.7619995145734,15.612318854033184,0.13,0.15,0.42000000000000004,0.002,0.3671500062909973,0.3181921948768082,89.67913142798191
RG26,-106.78873365409999,39.9095208889,-6.720000000000001,-14.430000000000001,-1.55,-114.97122908419458,15.918018092714936,0.16999999999999998,0.15,0.5599999999999999,0.004,0.4161125288270668,0.36713453031980453,89.99990688219471
RHCL,-118.0261753183,34.0190525198,14.4,-37.57,-0.5599999999999999,-69.02894431974156,40.2351202309624,0.18999999999999997,0.24,0.41,-0.0,0.5874364646495823,0.46505386784758596,88.7683304968235
RINK,-50.993967568000016,71.8485011346,13.62,-16.6,8.959999999999999,-50.63174061701096,21.472410204725506,0.24,0.24,0.58,0.027999999999999997,0.5956037985103856,0.5791539650213923,89.90759344692155
