Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
,-144,-76.000,-37.231,41.982,,131.56765251775457,56.112705201228714,0.000,0.000,,0.000,0,0,180
,-140,-76.000,-35.657,44.451,,128.73533727019188,56.985200271649475,0.000,0.000,,0.000,0,0,180
,-136,-76.000,-33.909,46.809,,125.92002195079195,57.80054292132557,0.000,0.000,,0.000,0,0,180
,-132,-76.000,-31.997,49.042,,123.1220676299988,58.557030090331594,0.000,0.000,,0.000,0,0,180
,-128,-76.000,-29.928,51.140,,120.3368985442997,59.25356347090021,0.000,0.000,,0.000,0,0,180
,-124,-76.000,-27.713,53.093,,117.56324779838477,59.89054197450546,0.000,0.000,,0.000,0,0,180
,-120,-76.000,-25.364,54.891,,114.8006857437192,60.46779619764557,0.000,0.000,,0.000,0,0,180
,-116,-76.000,-22.891,56.526,,112.04617974331944,60.985133901632125,0.000,0.000,,0.000,0,0,180
,-112,-76.000,-20.306,57.990,,109.29840772686744,61.44244246447239,0.000,0.000,,0.000,0,0,180
,-108,-76.000,-17.622,59.275,,106.55680734166681,61.838988583255464,0.000,0.000,,0.000,0,0,180
,-104,-76.000,-14.853,60.376,,103.82079052101226,62.17614482259253,0.000,0.000,,0.000,0,0,180
,-100,-76.000,-12.011,61.286,,101.0884448098945,62.451884815432116,0.000,0.000,,0.000,0,0,180
,-96,-76.000,-9.111,62.002,,98.35960749313436,62.66784123455986,0.000,0.000,,0.000,0,0,180
,-92,-76.000,-6.166,62.519,,95.63263863285782,62.82232817239425,0.000,0.000,,0.000,0,0,180
,-88,-76.000,-3.191,62.836,,92.90715365324482,62.9169720902079,0.000,0.000,,0.000,0,0,180
,-84,-76.000,-0.201,62.951,,90.18294248773907,62.95132089162229,0.000,0.000,,0.000,0,0,180
,-80,-76.000,2.790,62.864,,87.45879371250076,62.92588176577266,0.000,0.000,,0.000,0,0,180
,-76,-76.000,5.768,62.574,,84.73342329873809,62.83928150448571,0.000,0.000,,0.000,0,0,180
,-72,-76.000,8.717,62.083,,82.00741821290107,62.691984958206575,0.000,0.000,,0.000,0,0,180
,-68,-76.000,11.625,61.393,,79.27776971568437,62.48392652514725,0.000,0.000,,0.000,0,0,180
,-64,-76.000,14.475,60.509,,76.5464977567066,62.216273642834,0.000,0.000,,0.000,0,0,180
,-60,-76.000,17.255,59.434,,73.81082242314235,61.8880875532602,0.000,0.000,,0.000,0,0,180
,-56,-76.000,19.951,58.173,,71.0700930080096,61.49910836752026,0.000,0.000,,0.000,0,0,180
,-52,-76.000,22.549,56.733,,68.32424391990489,61.04990327592665,0.000,0.000,,0.000,0,0,180
,-48,-76.000,25.038,55.121,,65.57069184016655,60.54111070173722,0.000,0.000,,0.000,0,0,180
,-44,-76.000,27.405,53.344,,62.80857558565934,59.97179637963165,0.000,0.000,,0.000,0,0,180
,-40,-76.000,29.639,51.411,,60.036083916099884,59.34274380242289,0.000,0.000,,0.000,0,0,180
,-36,-76.000,31.728,49.332,,57.25280042441922,58.65417468518332,0.000,0.000,,0.000,0,0,180
,-32,-76.000,33.662,47.116,,54.4561109343184,57.90550664660486,0.000,0.000,,0.000,0,0,180
,-28,-76.000,35.432,44.775,,51.64421761283713,57.09839970612136,0.000,0.000,,0.000,0,0,180
,-24,-76.000,37.030,42.320,,48.81407483429035,56.2334713493663,0.000,0.000,,0.000,0,0,180
,-20,-76.000,38.447,39.762,,45.9632759804152,55.30993087140862,0.000,0.000,,0.000,0,0,180
,-16,-76.000,39.677,37.115,,43.08915824825033,54.33035573231598,0.000,0.000,,0.000,0,0,180
,-12,-76.000,40.714,34.391,,40.187685035999586,53.29512807940328,0.000,0.000,,0.000,0,0,180
,-8,-76.000,41.552,31.604,,37.256224531691245,52.205186715497916,0.000,0.000,,0.000,0,0,180
,-4,-76.000,42.188,28.766,,34.28822548403663,51.06182625014503,0.000,0.000,,0.000,0,0,180
0.000,,0.000,25.893,-76.000,,-71.18615844863139,80.28977175830057,0.000,42.619,,0.000,104.31647786208562,0,0.03154395015892053
0.000,,4.000,22.997,-76.000,,-73.16459931416297,79.40316120281358,0.000,42.842,,0.000,104.86230424382252,0,0.03121642146674933
0.000,,8.000,20.093,-76.000,,-75.19088592201402,78.61125014271175,0.000,42.856,,0.000,104.89657137092708,0,0.031196029529531943
0.000,,12.000,17.196,-76.000,,-77.25074892128603,77.92112945793329,0.000,42.661,,0.000,104.41927924339932,0,0.03148187034453838
0.000,,16.000,14.318,-76.000,,-79.33082917951911,77.3369583317058,0.000,42.258,,0.000,103.43287551317523,0,0.03208519694819531
0.000,,20.000,11.475,-76.000,,-81.41394472178693,76.86140530201097,0.000,41.650,,0.000,101.94470313606293,0,0.03302878308575594
0.000,,24.000,8.680,-76.000,,-83.48445069604875,76.49406774384533,0.000,40.838,,0.000,99.95720976399852,0,0.0343552925235225
0.000,,28.000,5.947,-76.000,,-85.52572248332766,76.23232128828296,0.000,39.828,,0.000,97.48508130859818,0,0.036119820048813416
0.000,,32.000,3.289,-76.000,,-87.5219959485152,76.07113461096792,0.000,38.624,,0.000,94.53810837760614,0,0.03840679528228288
